SPAC1F7.08	SPAC589.06C
SPAC16E8.07C	SPAC23H4.03C
SPAC16E8.07C	SPAC24B11.12C
SPAC23D3.12	SPBC409.08
SPAC23D3.12	SPBC83.11
SPAC23D3.12	SPBC36B7.03
SPAC23D3.12	SPAC17A5.08
SPAC23D3.12	SPAC56F8.04C
SPAC23D3.12	SPAC1639.01C
SPAC23D3.12	SPAC9E9.04
SPAC23D3.12	SPAC3H1.05
SPAC23D3.12	SPAC12B10.02C
SPAC23D3.12	SPBC16G5.11C
SPAC23D3.12	SPAC1F7.08
SPAC23D3.12	SPCC1682.09C
SPAC23D3.12	SPAC4G9.15
SPAC23D3.12	SPAC23C4.14
SPAC23D3.12	SPAC589.06C
SPCC162.09C	SPAC1639.01C
SPCC162.09C	SPAC23H4.07C
SPCC162.09C	SPBC16G5.11C
SPCC162.09C	SPAC167.01
SPCC162.09C	SPAC4G9.15
SPCC162.09C	SPAC589.06C
SPBC2G5.04C	SPAC732.01
SPBC2G5.04C	SPBC1773.15
SPBC2G5.04C	SPAC23H4.07C
SPBC2G5.04C	SPBC16G5.11C
SPBC2G5.04C	SPCC970.06
SPBC2G5.04C	SPAC1639.01C
SPBC2G5.04C	SPAC4G9.15
SPBC2G5.04C	SPAC589.06C
SPAC22E12.01	SPBC409.20C
SPAPB17E12.11	SPCC548.07C
SPAPB17E12.11	SPBC29A10.08
SPBC354.02C	SPAC1639.01C
SPBC354.02C	SPAC23H4.07C
SPBC354.02C	SPAC4G9.15
SPBC354.02C	SPAC589.06C
SPAC2F3.02	SPAC1296.06
SPAC2F3.02	SPAC12B10.09
SPAC2F3.02	SPAC23D3.12
SPAC2F3.02	SPBC16E9.05
SPAC2F3.02	SPAC1687.16C
SPAC2F3.02	SPBC25B2.02C
SPAC2F3.02	SPCC757.10
SPAC2F3.02	SPBC11G11.01
SPAC2F3.02	SPCC548.07C
SPAC2F3.02	SPCC1442.12
SPAC2F3.02	SPCC737.02C
SPAC2F3.02	SPAC4F8.15
SPAC2F3.02	SPAC1039.01
SPAC2F3.02	SPAC4G9.15
SPAC2F3.02	SPAC1F7.03
SPBC2A9.08C	SPCC1919.02
SPAC2G11.09	SPBC83.11
SPAC2G11.09	SPAC1639.01C
SPAC2G11.09	SPAC6C3.06C
SPAC2G11.09	SPBC713.11C
SPAC2G11.09	SPAC4G9.15
SPAC2G11.09	SPAC23C4.14
SPBC1683.09C	SPAC16E8.07C
SPBC1683.09C	SPAPB17E12.03
SPBC1683.09C	SPCC1442.12
SPBC28F2.08C	SPAC139.02C
SPBC28F2.08C	SPACUNK4.07C
SPAC977.10	SPAC17A2.14
SPBC1105.08	SPBC31E1.04
SPBC1105.08	SPAC17A5.08
SPBC1105.08	SPCC1020.03
SPBC1105.08	SPAC2E1P5.01C
SPBC1105.08	SPAC1F7.08
SPBC1105.08	SPAC824.02
SPBC1105.08	SPBC409.18
SPBC1105.08	SPBC12C2.13C
SPBC1105.08	SPAC4G9.15
SPBC1105.08	SPAC1527.02
SPBC1105.08	SPAC1F7.03
SPBC4F6.05C	SPAC4G9.15
SPAC1687.16C	SPAC4G9.15
SPAC27F1.08	SPCC550.04C
SPAC27F1.08	SPAC1687.16C
SPAC27F1.08	SPAC9E9.04
SPAC27F1.08	SPAC2C4.13
SPAC27F1.08	SPAC1B3.14
SPAC27F1.08	SPBC18H10.16
SPAC27F1.08	SPAC589.06C
SPBC8D2.14C	SPAC1006.05C
SPAC1002.02	SPCC830.08C
SPAC1002.02	SPAP7G5.03
SPAC1002.02	SPCC4G3.13C
SPAC1002.02	SPAC1639.01C
SPAC1002.02	SPAC9E9.04
SPAC1002.02	SPAC3H1.05
SPAC1002.02	SPAC12B10.02C
SPAC1002.02	SPBC16G5.11C
SPAC1002.02	SPCC970.06
SPAC1002.02	SPBC409.20C
SPAC1002.02	SPAC1639.01C
SPBC1773.15	SPAC1639.01C
SPBC1773.15	SPAC4G9.15
SPBC36.01C	SPAC732.01
SPBC36.01C	SPBC36B7.03
SPBC36.01C	SPAC17A5.08
SPBC36.01C	SPBC3B8.06
SPBC36.01C	SPCC4G3.13C
SPBC36.01C	SPCC553.06
SPBC36.01C	SPAC1639.01C
SPBC36.01C	SPAC1687.16C
SPBC36.01C	SPAC1002.02
SPBC36.01C	SPAC9E9.04
SPBC36.01C	SPBC16G5.11C
SPBC36.01C	SPBC1604.15
SPBC36.01C	SPBPJ4664.05
SPBC36.01C	SPAC2C4.13
SPBC36.01C	SPBC27B12.14
SPBC36.01C	SPAC630.08C
SPBC36.01C	SPAC1F7.08
SPBC36.01C	SPAC1B3.14
SPBC36.01C	SPCC338.15
SPBC36.01C	SPAC4F8.15
SPBC36.01C	SPBC887.15C
SPBC36.01C	SPAC7D4.15C
SPBC36.01C	SPBC409.20C
SPBC36.01C	SPAC1639.01C
SPBC36.01C	SPAC4G9.15
SPBC36.01C	SPAC23C4.14
SPBC36.01C	SPAC589.06C
SPBC1539.04	SPCC830.08C
SPBC1539.04	SPBC3H7.01
SPBC1539.04	SPCC306.02C
SPBC1539.04	SPCC4B3.02C
SPBC1539.04	SPAC1639.01C
SPBC1539.04	SPBC2A9.02
SPBC1539.04	SPAC30.04C
SPBC1539.04	SPAC23H4.07C
SPBC1539.04	SPAC9E9.04
SPBC1539.04	SPAP8A3.03
SPBC1539.04	SPBC16G5.11C
SPBC1539.04	SPCC970.06
SPBC1539.04	SPAC4G9.15
SPBC1539.04	SPAC589.06C
SPBC27B12.01C	SPAC1639.01C
SPBC27B12.01C	SPAC1039.01
SPBC27B12.01C	SPCC548.07C
SPBC27B12.01C	SPAC1639.01C
SPBC27B12.01C	SPAC589.06C
SPBC4F6.09	SPAC4G9.15
SPBC4F6.09	SPAC589.06C
SPBC1711.09C	SPBC16H5.09C
SPBC1711.09C	SPBC4F6.05C
SPBC1711.09C	SPAC3F10.02C
SPBC1711.09C	SPBC409.18
SPBC1652.02	SPAC4G9.15
SPBC1652.02	SPAC589.06C
SPBC1683.09C	SPBC1652.02
SPAC3C7.01C	SPCC830.08C
SPAC3C7.01C	SPAC1639.01C
SPAC3C7.01C	SPAC23H4.07C
SPAC3C7.01C	SPAC9E9.04
SPAC3C7.01C	SPBC16G5.11C
SPAC3C7.01C	SPBC713.11C
SPAC3C7.01C	SPBC409.20C
SPAC3C7.01C	SPAC1639.01C
SPAC3C7.01C	SPAC4G9.15
SPAC3C7.01C	SPBC691.05C
SPAC1039.01	SPBC3E7.15C
SPBC839.08C	SPCC830.08C
SPBC839.08C	SPAC1639.01C
SPBC839.08C	SPAC4G9.15
SPBC839.08C	SPAC589.06C
SPAC3H1.09C	SPBC3H7.09
SPAC3H1.09C	SPBC3E7.15C
SPAC3H1.09C	SPAC13G6.03
SPAC3H1.09C	SPAC4G9.15
SPAC3H1.09C	SPAC589.06C
SPAC17A2.14	SPBC15D4.07C
SPBC3E7.15C	SPAC1296.06
SPBC3E7.15C	SPAC1639.01C
SPBC3E7.15C	SPAC9E9.04
SPBC3E7.15C	SPBC16G5.11C
SPBC3E7.15C	SPAC4G9.15
SPAC3H8.06	SPCC548.07C
SPAC3H8.06	SPAC1639.01C
SPBC19C7.11	SPCC594.06C
SPBC16C6.06	SPAPB17E12.11
SPBC16C6.06	SPAC1639.01C
SPBC16C6.06	SPAC9E9.04
SPBC16C6.06	SPAC1639.01C
SPBC16C6.06	SPAC4G9.15
SPCC548.07C	SPAC1639.01C
SPCC548.07C	SPAC4G9.15
SPCC548.07C	SPAC23C11.14
SPCC548.07C	SPAC1639.01C
SPCC548.07C	SPAC4G9.15
SPAC1639.01C	SPCC830.08C
SPAC1639.01C	SPBC56F2.10C
SPAC1639.01C	SPCC306.02C
SPAC1639.01C	SPAC1639.01C
SPAC1639.01C	SPAC23H4.07C
SPAC1639.01C	SPAC9E9.04
SPAC1639.01C	SPAC3H1.05
SPAC1639.01C	SPAC6C3.06C
SPAC1639.01C	SPBC16G5.11C
SPAC1639.01C	SPBPJ4664.05
SPAC1639.01C	SPBC16E9.09C
SPAC1639.01C	SPBC887.15C
SPAC1639.01C	SPAC1639.01C
SPAC1639.01C	SPAC4G9.15
SPAC1639.01C	SPAC589.06C
SPAC12B10.02C	SPBC16H5.09C
SPAC12B10.02C	SPAC1639.01C
SPAC12B10.02C	SPAC9E9.04
SPAC12B10.02C	SPBC3E7.15C
SPAC12B10.02C	SPAC1F7.08
SPAC12B10.02C	SPAC10F6.12C
SPAC12B10.02C	SPBC887.15C
SPAC12B10.02C	SPBC713.11C
SPAC12B10.02C	SPBC409.20C
SPAC12B10.02C	SPAC1639.01C
SPAC12B10.02C	SPAC589.06C
SPAC12B10.02C	SPAC17A5.08
SPAC607.09C	SPAC589.06C
SPCC1322.14C	SPBC1773.15
SPCC1322.14C	SPBC16C6.09
SPCC1322.14C	SPCC548.07C
SPCC1322.14C	SPBC1652.02
SPCC1322.14C	SPAC24H6.01C
SPCC1322.14C	SPBC2F12.15C
SPCC1322.14C	SPAC589.06C
SPAC1399.03	SPCC736.04C
SPBC1685.03	SPAC1639.01C
SPBC1685.03	SPBC29A10.08
SPBC1685.03	SPAC1639.01C
SPBC1685.03	SPAC4G9.15
SPAC6C3.06C	SPAC589.06C
SPAC959.05C	SPAC4G9.15
SPBC646.05C	SPBC12D12.05C
SPBC1604.15	SPAC1639.01C
SPBPJ4664.05	SPBC409.08
SPBPJ4664.05	SPCC830.08C
SPBPJ4664.05	SPBC56F2.10C
SPBPJ4664.05	SPBC36B7.03
SPBPJ4664.05	SPAC17A5.08
SPBPJ4664.05	SPCC306.02C
SPBPJ4664.05	SPAC1639.01C
SPBPJ4664.05	SPBC29A10.08
SPBPJ4664.05	SPAC1002.02
SPBPJ4664.05	SPAC23H4.07C
SPBPJ4664.05	SPAC9E9.04
SPBPJ4664.05	SPAC31A2.13C
SPBPJ4664.05	SPAC3H1.05
SPBPJ4664.05	SPCC548.07C
SPBPJ4664.05	SPAC12B10.02C
SPBPJ4664.05	SPAC1635.01
SPBPJ4664.05	SPAP8A3.03
SPBPJ4664.05	SPBC16G5.11C
SPBPJ4664.05	SPBC29A10.01
SPBPJ4664.05	SPCC970.06
SPBPJ4664.05	SPAC664.14
SPBPJ4664.05	SPCC1442.12
SPBPJ4664.05	SPBC887.15C
SPBPJ4664.05	SPBC409.20C
SPBPJ4664.05	SPBC646.07C
SPBPJ4664.05	SPAC823.07
SPBPJ4664.05	SPAC1639.01C
SPBPJ4664.05	SPCC1919.02
SPBPJ4664.05	SPAC4G9.15
SPBPJ4664.05	SPAC23C4.14
SPBPJ4664.05	SPAC589.06C
SPBPJ4664.05	SPAC17A5.08
SPAC22A12.10	SPBC56F2.10C
SPAC22A12.10	SPAC1639.01C
SPAC22A12.10	SPAC9E9.04
SPAC22A12.10	SPAC1639.01C
SPAC22A12.10	SPAC4G9.15
SPAC22A12.10	SPAC589.06C
SPBC16E9.09C	SPAC1639.01C
SPBC16E9.09C	SPAC9E9.04
SPBC16E9.09C	SPBC3E7.15C
SPBC16E9.09C	SPCC970.06
SPBC16E9.09C	SPBC1271.09
SPBC16E9.09C	SPAC1639.01C
SPBC16E9.09C	SPAC4G9.15
SPCC548.07C	SPBC16H5.09C
SPCC548.07C	SPCC548.07C
SPCC548.07C	SPAC22A12.07C
SPCC548.07C	SPAC19G12.05
SPCC548.07C	SPAC1639.01C
SPCC548.07C	SPAC9E9.04
SPCC548.07C	SPBC409.20C
SPCC548.07C	SPAC1639.01C
SPCC548.07C	SPAC589.06C
SPBC29A10.01	SPBPB10D8.04C
SPBC29A10.01	SPAC1399.03
SPBC29A10.01	SPBC2G2.01C
SPAC2C4.13	SPBC409.08
SPAC2C4.13	SPAC17A5.08
SPAC2C4.13	SPAC1639.01C
SPAC2C4.13	SPAC9E9.04
SPAC2C4.13	SPCC970.06
SPAC2C4.13	SPAC7D4.15C
SPAC2C4.13	SPBC409.20C
SPAC2C4.13	SPBC646.07C
SPAC2C4.13	SPCC1919.02
SPAC2C4.13	SPAC4G9.15
SPAC2C4.13	SPAC23C4.14
SPAC2C4.13	SPAC589.06C
SPAC2C4.13	SPAC17A5.08
SPAC13A11.02C	SPBC27B12.10C
SPAC13A11.02C	SPAC30.04C
SPAC13A11.02C	SPBC27B12.01C
SPAC13A11.02C	SPAC3F10.02C
SPAC13A11.02C	SPBC3E7.15C
SPAC13A11.02C	SPAC3H1.05
SPAC13A11.02C	SPAC1639.01C
SPAC17H9.08	SPBC530.10C
SPAC26H5.07C	SPCC338.10C
SPAC26H5.07C	SPBC1604.15
SPAC26H5.07C	SPBC409.18
SPCC548.07C	SPCC830.08C
SPCC548.07C	SPAC1639.01C
SPCC548.07C	SPAC23H4.07C
SPCC548.07C	SPBC16G5.11C
SPCC548.07C	SPCC970.06
SPCC548.07C	SPBC713.12
SPCC548.07C	SPAC1639.01C
SPCC548.07C	SPAC589.06C
SPAC1002.16C	SPCC830.08C
SPAC1002.16C	SPCC550.04C
SPAC1002.16C	SPAC14C4.11
SPAC1002.16C	SPAC17A5.08
SPAC1002.16C	SPCC306.02C
SPAC1002.16C	SPBC2D10.07C
SPAC1002.16C	SPCC162.09C
SPAC1002.16C	SPAC1639.01C
SPAC1002.16C	SPAC4G8.08
SPAC1002.16C	SPAC23H4.07C
SPAC1002.16C	SPAC9E9.04
SPAC1002.16C	SPBC3E7.15C
SPAC1002.16C	SPAC3H1.05
SPAC1002.16C	SPAC1639.01C
SPAC1002.16C	SPAC12B10.02C
SPAC1002.16C	SPCC1827.07C
SPAC1002.16C	SPBC16G5.11C
SPAC1002.16C	SPBC16E9.09C
SPAC1002.16C	SPAC2C4.13
SPAC1002.16C	SPCC970.06
SPAC1002.16C	SPAC1F7.08
SPAC1002.16C	SPBC887.15C
SPAC1002.16C	SPAC7D4.15C
SPAC1002.16C	SPBC409.20C
SPAC1002.16C	SPAC1639.01C
SPAC1002.16C	SPCC1919.02
SPAC1002.16C	SPBC12C2.13C
SPAC1002.16C	SPAC4G9.15
SPAC1002.16C	SPAC589.06C
SPAC1002.16C	SPBC2G2.01C
SPAC1399.02	SPBC4F6.05C
SPAC1399.02	SPAC26H5.05
SPAC1399.02	SPAC589.06C
SPBC1652.02	SPAC17A5.08
SPBC1652.02	SPAC1639.01C
SPBC1652.02	SPAC3H1.05
SPBC1652.02	SPAC1639.01C
SPBC1652.02	SPAC4G9.15
SPBC713.12	SPAC4G8.02C
SPCC61.04C	SPAC4F8.15
SPCC61.04C	SPAC7D4.15C
SPCC61.04C	SPAC4G9.15
SPBC409.08	SPCC24B10.17
SPAC6F12.07	SPAC12B10.09
SPAC630.08C	SPCC830.08C
SPAC630.08C	SPBC56F2.10C
SPAC630.08C	SPCC550.04C
SPAC630.08C	SPAC17A5.08
SPAC630.08C	SPCC4G3.13C
SPAC630.08C	SPCC162.09C
SPAC630.08C	SPAC1639.01C
SPAC630.08C	SPBC29A10.08
SPAC630.08C	SPBC1711.09C
SPAC630.08C	SPAC23H4.07C
SPAC630.08C	SPAC9E9.04
SPAC630.08C	SPBC3E7.15C
SPAC630.08C	SPAC3H1.05
SPAC630.08C	SPAC3F10.02C
SPAC630.08C	SPAC12B10.02C
SPAC630.08C	SPBC16G5.11C
SPAC630.08C	SPBPJ4664.05
SPAC630.08C	SPAC22A12.10
SPAC630.08C	SPBC3E7.15C
SPAC630.08C	SPCC970.06
SPAC630.08C	SPBC713.12
SPAC630.08C	SPCC1442.12
SPAC630.08C	SPCC548.07C
SPAC630.08C	SPBC409.20C
SPAC630.08C	SPBC646.07C
SPAC630.08C	SPAC1639.01C
SPAC630.08C	SPAC4G9.15
SPAC630.08C	SPAC23C4.14
SPAC630.08C	SPAC589.06C
SPAC630.08C	SPBP8B7.22
SPAC630.08C	SPAC17A5.08
SPCC24B10.10C	SPAC8C9.06C
SPCC24B10.17	SPBC56F2.10C
SPCC24B10.17	SPBC354.02C
SPCC24B10.17	SPAC1639.01C
SPCC24B10.17	SPAC23H4.07C
SPCC24B10.17	SPAC9E9.04
SPCC24B10.17	SPAC3H1.05
SPCC24B10.17	SPAC12B10.02C
SPCC24B10.17	SPBC16G5.11C
SPCC24B10.17	SPBPJ4664.05
SPCC24B10.17	SPAC22A12.10
SPCC24B10.17	SPCC970.06
SPCC24B10.17	SPAC630.08C
SPCC24B10.17	SPBC887.15C
SPCC24B10.17	SPBC1105.08
SPCC24B10.17	SPAC7D4.15C
SPCC24B10.17	SPBC409.20C
SPCC24B10.17	SPAC1039.01
SPCC24B10.17	SPBC646.07C
SPCC24B10.17	SPAC1639.01C
SPCC24B10.17	SPAC4G9.15
SPCC24B10.17	SPAC23C4.14
SPCC24B10.17	SPAC589.06C
SPBC31E1.02C	SPAC589.06C
SPCC338.08	SPAC3H1.05
SPCC1281.06C	SPBC16G5.11C
SPCC1281.06C	SPAC1006.05C
SPCC1281.06C	SPAC1639.01C
SPCC1281.06C	SPAC4G9.15
SPCC1281.06C	SPAC589.06C
SPAC30C2.05	SPAC1639.01C
SPAC30C2.05	SPAC589.06C
SPAC23C4.03	SPCC18B5.01C
SPAC23C4.03	SPAC30.04C
SPBC4F6.05C	SPCC320.05
SPBC4F6.05C	SPAC1639.01C
SPBC4F6.05C	SPBC4F6.05C
SPBC4F6.05C	SPAC23H4.07C
SPBC4F6.05C	SPAC9E9.04
SPBC4F6.05C	SPCC594.06C
SPBC4F6.05C	SPAC1639.01C
SPBC4F6.05C	SPAC4G9.15
SPBC4F6.05C	SPAC17H9.17C
SPAC1F7.08	SPCC126.09
SPAC824.02	SPAC1639.01C
SPAC824.02	SPAC589.06C
SPAC4F10.16C	SPCC24B10.17
SPAC17C9.12	SPAC23A1.08C
SPAC10F6.05C	SPAC1F7.03
SPAC23A1.08C	SPAC589.06C
SPAC144.18	SPBP23A10.16
SPAC144.18	SPAC589.06C
SPCC11E10.05C	SPCC306.02C
SPCC11E10.05C	SPBC1683.09C
SPCC11E10.05C	SPCC970.06
SPCC11E10.05C	SPCC594.06C
SPCC11E10.05C	SPAC1D4.05C
SPCC11E10.05C	SPCC1795.02C
SPBC1652.02	SPAC732.01
SPBC1652.02	SPBC56F2.10C
SPBC1652.02	SPCC550.04C
SPBC1652.02	SPAC17A5.08
SPBC1652.02	SPCC4B3.02C
SPBC1652.02	SPCC4G3.13C
SPBC1652.02	SPAC1639.01C
SPBC1652.02	SPBC29A10.08
SPBC1652.02	SPAC23H4.07C
SPBC1652.02	SPAC9E9.04
SPBC1652.02	SPAC3H1.05
SPBC1652.02	SPAC1639.01C
SPBC1652.02	SPAC12B10.02C
SPBC1652.02	SPAC144.10C
SPBC1652.02	SPAC27F1.07
SPBC1652.02	SPAC1635.01
SPBC1652.02	SPBC16G5.11C
SPBC1652.02	SPBPJ4664.05
SPBC1652.02	SPCC970.06
SPBC1652.02	SPAC1F7.08
SPBC1652.02	SPBC3B8.06
SPBC1652.02	SPAC1639.01C
SPBC1652.02	SPAC5D6.09C
SPBC1652.02	SPCC1919.02
SPBC1652.02	SPAC4G9.15
SPBC1652.02	SPAC23C4.14
SPBC1652.02	SPAC589.06C
SPBC1652.02	SPBP8B7.22
SPBC1652.02	SPAC17A5.08
SPAC1B3.14	SPAC17A5.08
SPAC1B3.14	SPAC9E9.04
SPAC1B3.14	SPAC589.06C
SPBC1734.09	SPAC1D4.05C
SPCC338.15	SPAPB17E12.12C
SPCC338.15	SPAC732.01
SPCC338.15	SPBC56F2.10C
SPCC338.15	SPCC550.04C
SPCC338.15	SPBC36B7.03
SPCC338.15	SPAC17A5.08
SPCC338.15	SPCC4G3.13C
SPCC338.15	SPCC162.09C
SPCC338.15	SPAC1639.01C
SPCC338.15	SPAC9E9.04
SPCC338.15	SPBC3E7.15C
SPCC338.15	SPAC3H1.05
SPCC338.15	SPAC12B10.02C
SPCC338.15	SPBC16G5.11C
SPCC338.15	SPBC3E7.15C
SPCC338.15	SPCC970.06
SPCC338.15	SPCC1442.12
SPCC338.15	SPBC887.15C
SPCC338.15	SPBC713.11C
SPCC338.15	SPBC13G1.07
SPCC338.15	SPBC409.20C
SPCC338.15	SPAC1639.01C
SPCC338.15	SPAC4G9.15
SPCC338.15	SPAC23C4.14
SPCC338.15	SPAC589.06C
SPCC338.15	SPAC17A5.08
SPBC1652.02	SPAC1635.01
SPBC1652.02	SPAC4G9.15
SPBC1652.02	SPAC589.06C
SPBC36B7.07	SPAC4G9.15
SPBC2F12.15C	SPBC30D10.11
SPAC15A10.06	SPBC530.09C
SPAC15A10.06	SPBPB10D8.04C
SPAC15A10.06	SPBC337.15C
SPAC15A10.06	SPAC1639.01C
SPAC15A10.06	SPAC3F10.02C
SPAC15A10.06	SPBC1685.03
SPAC15A10.06	SPBC14F5.07
SPAC15A10.06	SPBC30D10.11
SPAC15A10.06	SPAC1071.10C
SPAC15A10.06	SPAC1F7.07C
SPAC15A10.06	SPCC1393.05
SPAC15A10.06	SPAC1639.01C
SPAC15A10.06	SPAC589.06C
SPAC1D4.05C	SPBC36B7.03
SPAC1D4.05C	SPBC3H7.01
SPAC1D4.05C	SPBC2F12.15C
SPAC1D4.05C	SPCC306.02C
SPAC1D4.05C	SPCC4B3.02C
SPAC1D4.05C	SPAC22E12.01
SPAC1D4.05C	SPCC1393.10
SPAC1D4.05C	SPAC1639.01C
SPAC1D4.05C	SPAPB1A10.15
SPAC1D4.05C	SPBC8D2.14C
SPAC1D4.05C	SPBC2A9.02
SPAC1D4.05C	SPBC1539.04
SPAC1D4.05C	SPAC139.02C
SPAC1D4.05C	SPBC83.11
SPAC1D4.05C	SPAC4G8.08
SPAC1D4.05C	SPBC16C6.06
SPAC1D4.05C	SPCC970.06
SPAC1D4.05C	SPAPB1E7.09
SPAC1D4.05C	SPAC1F7.08
SPAC1D4.05C	SPCC736.04C
SPAC1D4.05C	SPCC1682.09C
SPAC1D4.05C	SPAC1639.01C
SPAC1D4.05C	SPAC4G9.15
SPAC1D4.05C	SPAC589.06C
SPAC1D4.05C	SPAC1527.02
SPAC1D4.05C	SPBP8B7.22
SPAC5D6.09C	SPBC409.08
SPAC5D6.09C	SPBC1683.09C
SPAC5D6.09C	SPBC16H5.09C
SPCC548.07C	SPAC589.06C
SPCC11E10.02C	SPCC830.08C
SPCC11E10.02C	SPBC56F2.10C
SPCC11E10.02C	SPCC550.04C
SPCC11E10.02C	SPBC83.11
SPCC11E10.02C	SPCC306.02C
SPCC11E10.02C	SPBC18E5.02C
SPCC11E10.02C	SPAC1F7.08
SPCC11E10.02C	SPAC1639.01C
SPCC11E10.02C	SPAC1002.02
SPCC11E10.02C	SPBC1652.02
SPCC11E10.02C	SPAC3C7.01C
SPCC11E10.02C	SPAC23H4.07C
SPCC11E10.02C	SPAC9E9.04
SPCC11E10.02C	SPBC3E7.15C
SPCC11E10.02C	SPAC31A2.13C
SPCC11E10.02C	SPCC548.07C
SPCC11E10.02C	SPAC3H1.05
SPCC11E10.02C	SPAC1639.01C
SPCC11E10.02C	SPAC12B10.02C
SPCC11E10.02C	SPAC144.10C
SPCC11E10.02C	SPBC16G5.11C
SPCC11E10.02C	SPBPJ4664.05
SPCC11E10.02C	SPAC2C4.13
SPCC11E10.02C	SPAC13A11.02C
SPCC11E10.02C	SPBC3E7.15C
SPCC11E10.02C	SPCC548.07C
SPCC11E10.02C	SPCC970.06
SPCC11E10.02C	SPBC27B12.14
SPCC11E10.02C	SPCC1442.12
SPCC11E10.02C	SPAC1B3.14
SPCC11E10.02C	SPAC15A10.06
SPCC11E10.02C	SPCC548.07C
SPCC11E10.02C	SPBC887.15C
SPCC11E10.02C	SPBC713.11C
SPCC11E10.02C	SPBC646.07C
SPCC11E10.02C	SPAC23C4.16C
SPCC11E10.02C	SPAC823.07
SPCC11E10.02C	SPAC1639.01C
SPCC11E10.02C	SPAC4G9.15
SPCC11E10.02C	SPAC23C4.14
SPCC11E10.02C	SPAC589.06C
SPCC11E10.02C	SPBP8B7.22
SPBC887.15C	SPAC17A5.08
SPBC887.15C	SPAC1639.01C
SPBC887.15C	SPAC23H4.07C
SPBC887.15C	SPAC9E9.04
SPBC887.15C	SPBC16G5.11C
SPBC887.15C	SPAC24H6.11C
SPBC887.15C	SPCC1442.12
SPBC887.15C	SPAC1639.01C
SPBC887.15C	SPAC4G9.15
SPBC887.15C	SPAC589.06C
SPBC713.11C	SPBC1718.06
SPBC713.11C	SPBC409.20C
SPBC713.11C	SPAC1639.01C
SPAC4G8.02C	SPAC24H6.01C
SPBC1652.02	SPAC1639.01C
SPBC1652.02	SPAC959.05C
SPBC1652.02	SPAC630.08C
SPBC1652.02	SPAC4G9.15
SPBC1652.02	SPAC589.06C
SPBC839.06	SPAC17A5.08
SPAC7D4.15C	SPAC1639.01C
SPAC1039.01	SPAP7G5.03
SPAC1039.01	SPAC9E9.04
SPAC1039.01	SPBC409.20C
SPAC1039.01	SPAC1002.03C
SPAC1039.01	SPAC4G9.15
SPAC3A12.06C	SPBC646.07C
SPAC3A12.06C	SPAC4G9.15
SPCC1795.02C	SPAC589.06C
SPAC22A12.07C	SPAC589.06C
SPBC646.07C	SPCC830.08C
SPBC646.07C	SPAC17A5.08
SPBC646.07C	SPCC1393.10
SPBC646.07C	SPBC29A10.08
SPBC646.07C	SPAC23H4.07C
SPBC646.07C	SPAC9E9.04
SPBC646.07C	SPBC3E7.15C
SPBC646.07C	SPAC3H1.05
SPBC646.07C	SPAC1639.01C
SPBC646.07C	SPAC12B10.02C
SPBC646.07C	SPAC27F1.07
SPBC646.07C	SPCC970.06
SPBC646.07C	SPAC1F7.08
SPBC646.07C	SPAC7D4.15C
SPBC646.07C	SPAC23C4.14
SPBC646.07C	SPAC589.06C
SPBC646.07C	SPAC12B10.04
SPBC1271.09	SPBC1652.02
SPBC1271.09	SPAC589.06C
SPBC3B8.06	SPAC4G9.20C
SPBC3B8.06	SPCC548.07C
SPBC3B8.06	SPAC23C11.14
SPBC3B8.06	SPAC977.10
SPBC3B8.06	SPAC30.04C
SPBC3B8.06	SPAC3H8.06
SPBC3B8.06	SPAC3H1.05
SPBC3B8.06	SPBC27B12.09C
SPBC3B8.06	SPCC1753.02C
SPBC3B8.06	SPAC5D6.09C
SPBC3B8.06	SPAC17G8.08C
SPBC3B8.06	SPAC589.06C
SPBC3B8.06	SPBC530.10C
SPBC3B8.06	SPBC13A2.03
SPBC3B8.04C	SPAC589.06C
SPBC2G2.01C	SPBC36B7.03
SPBC2G2.01C	SPBC16C6.06
SPBC2G2.01C	SPAC1639.01C
SPBC2G2.01C	SPAC589.06C
SPCC31H12.02C	SPAC24H6.01C
SPCC31H12.02C	SPBC1683.09C
SPAC5D6.09C	SPBC19C7.11
SPAC5D6.09C	SPCC965.11C
SPAC1399.02	SPAC23C4.13
SPAC1399.02	SPCC1393.05
SPCC1919.02	SPAC3A12.06C
SPCC1919.02	SPAC30.04C
SPAC2G11.13	SPAC589.06C
SPBC1652.02	SPAC1399.02
SPBC1652.02	SPAC22F3.07C
SPBC1652.02	SPBC1652.02
SPBC1652.02	SPAC732.01
SPBC1652.02	SPBC56F2.10C
SPBC1652.02	SPCC550.04C
SPBC1652.02	SPAC17A5.08
SPBC1652.02	SPAC22E12.01
SPBC1652.02	SPAC1639.01C
SPBC1652.02	SPBC29A10.08
SPBC1652.02	SPAC9E9.04
SPBC1652.02	SPBC3E7.15C
SPBC1652.02	SPAC3H1.05
SPBC1652.02	SPAC12B10.02C
SPBC1652.02	SPBC16G5.11C
SPBC1652.02	SPAC2C4.13
SPBC1652.02	SPBC3E7.15C
SPBC1652.02	SPCC970.06
SPBC1652.02	SPAC630.08C
SPBC1652.02	SPAC1F7.08
SPBC1652.02	SPCC1442.12
SPBC1652.02	SPBC713.11C
SPBC1652.02	SPAC7D4.15C
SPBC1652.02	SPAC1639.01C
SPBC1652.02	SPAC4G9.15
